Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCC30,OUT018,2545.5
FDE58,OUT035,2101.5
FDC05,OUT019,1275.5
FDY15,OUT046,2518.5
FDG14,OUT046,2434.5
FDL08,OUT049,3946.5
FDQ47,OUT013,623.5
FDN12,OUT035,1921.5
FDW10,OUT013,2866.5
FDD02,OUT035,2059.5
FDX35,OUT010,1748.0
FDT35,OUT046,2748.5
DRN47,OUT019,982.5
FDB11,OUT010,1654.0
FDN20,OUT045,2633.5
FDB59,OUT035,3325.5
FDJ58,OUT045,2713.5
FDU60,OUT046,2732.5
FDS03,OUT049,1171.5
FDU40,OUT019,1167.5
DRH15,OUT049,842.5
FDD04,OUT027,3739.5
FDQ01,OUT046,4026.5
FDF28,OUT035,2187.5
FDD22,OUT010,-122.0
FDY19,OUT046,1892.5
FDN33,OUT035,1681.5
FDV36,OUT035,2177.5
FDW01,OUT010,516.0
FDJ28,OUT049,3160.5
FDB17,OUT035,2991.5
FDM40,OUT049,2327.5
FDV46,OUT045,2189.5
FDQ44,OUT049,2022.5
NCD42,OUT046,626.5
DRH37,OUT046,2589.5
FDR10,OUT018,2332.0
NCD06,OUT027,2184.5
FDI53,OUT046,2596.5
FDG16,OUT035,3563.5
DRB25,OUT046,1699.5
FDY09,OUT046,2790.5
FDX48,OUT045,2419.5
FDC03,OUT010,1232.0
FDT47,OUT035,1753.5
FDW44,OUT027,4202.5
FDT24,OUT017,1374.5
FDT12,OUT019,1697.5
NCS38,OUT035,1953.5
FDO39,OUT035,3081.5
FDA13,OUT046,648.5
FDO48,OUT035,3691.5
DRJ01,OUT017,2610.5
FDD53,OUT018,404.0
NCT05,OUT049,4119.5
FDQ51,OUT045,759.5
FDU60,OUT013,2738.5
FDC59,OUT046,1072.5
FDP36,OUT035,1105.5
NCM19,OUT017,1888.5
FDL16,OUT035,869.5
FDE50,OUT018,2755.0
NCR18,OUT013,764.5
NCD30,OUT035,1713.5
FDH31,OUT013,1732.5
FDD56,OUT019,873.5
FDC47,OUT049,3707.5
FDZ21,OUT045,1517.5
FDM01,OUT049,1796.5
FDF24,OUT013,1422.5
FDW23,OUT017,760.5
FDY52,OUT018,751.0
DRH37,OUT027,4026.5
DRO47,OUT027,3247.5
FDR25,OUT049,4327.5
FDQ24,OUT027,5410.5
DRJ51,OUT018,3353.0
NCU06,OUT035,3751.5
NCV18,OUT018,1010.5
NCC06,OUT027,3461.0
FDZ01,OUT018,1447.0
FDT14,OUT017,2056.5
FDD11,OUT019,2129.5
FDN09,OUT017,3972.5
NCO18,OUT010,886.0
FDZ50,OUT045,2893.5
FDS44,OUT013,3840.5
FDI36,OUT045,3123.5
FDA26,OUT010,1578.0
NCY53,OUT049,1886.5
FDF32,OUT049,3270.5
FDF59,OUT010,106.0
FDB20,OUT046,1236.5
DRH11,OUT035,1067.5
FDT03,OUT049,3047.5
NCH06,OUT035,3987.5
FDR55,OUT049,3105.5
FDI10,OUT035,2919.5
FDZ12,OUT045,2191.5
FDM12,OUT049,3108.5
DRB25,OUT045,1645.5
NCS41,OUT013,2913.5
NCT53,OUT049,2669.5
NCD55,OUT013,686.5
FDY08,OUT049,2362.5
NCP55,OUT049,999.5
FDA33,OUT013,2394.5
FDQ33,OUT013,2398.5
FDE45,OUT027,4300.5
FDT26,OUT013,2012.5
NCV53,OUT049,3858.5
FDK60,OUT027,3071.5
NCJ29,OUT046,1336.5
FDI15,OUT045,4105.5
FDX21,OUT013,1792.5
FDV49,OUT019,2267.5
DRO59,OUT046,1235.5
FDZ14,OUT045,1943.5
FDP32,OUT027,3462.5
FDC33,OUT017,3310.5
FDT14,OUT010,43.0
NCN54,OUT027,2704.0
FDR57,OUT027,3970.5
DRK12,OUT046,563.5
FDX52,OUT049,3227.5
FDX08,OUT010,936.0
FDP10,OUT010,-244.0
NCP50,OUT045,1211.5
NCL06,OUT013,4098.5
FDP25,OUT013,3500.5
FDE53,OUT013,1711.5
FDL27,OUT017,1214.5
FDC35,OUT049,3369.5
DRJ47,OUT010,790.0
FDD16,OUT018,958.0
NCN42,OUT049,2429.5
FDC38,OUT027,3560.5
NCO07,OUT045,3277.5
FDQ20,OUT049,756.5
FDI32,OUT046,1804.5
FDN20,OUT010,820.0
DRJ51,OUT027,5058.5
FDU08,OUT045,1525.5
DRN37,OUT019,752.5
FDD05,OUT010,45.0
FDW15,OUT046,2406.5
FDI52,OUT046,1986.5
DRM11,OUT049,4207.5
NCO06,OUT045,457.5
FDU38,OUT049,3103.5
FDU59,OUT018,2286.0
FDJ10,OUT046,2232.5
FDM13,OUT049,2214.5
NCJ30,OUT019,741.5
FDM45,OUT018,1711.0
FDP36,OUT045,865.5
NCD30,OUT010,-342.0
FDN48,OUT017,1616.5
FDY32,OUT049,2637.5
FDU47,OUT046,2296.5
FDF17,OUT019,1245.5
FDP34,OUT017,2596.5
FDA47,OUT049,2733.5
DRD27,OUT027,3048.5
FDW38,OUT045,891.5
FDZ15,OUT019,57.5
FDZ03,OUT027,4461.5
NCN19,OUT049,3080.5
FDG02,OUT035,3171.5
FDS31,OUT035,3117.5
FDW43,OUT019,1763.5
FDZ47,OUT010,-238.0
FDO57,OUT017,2652.5
NCL07,OUT013,680.5
NCV42,OUT013,1780.5
FDP40,OUT017,1958.5
FDP48,OUT019,1069.5
FDH21,OUT017,2658.5
NCP02,OUT049,1050.5
FDK24,OUT049,859.5
FDC41,OUT045,1147.5
FDF08,OUT017,1546.5
FDO49,OUT017,1028.5
FDS56,OUT027,5603.5
FDX46,OUT018,763.0
FDQ07,OUT013,3548.5
FDC32,OUT010,-448.0
FDT21,OUT019,2045.5
FDG58,OUT045,2455.5
FDW14,OUT049,1548.5
DRA12,OUT027,3686.5
FDV27,OUT013,1499.5
DRD25,OUT013,1813.5
DRF48,OUT027,4414.5
FDX24,OUT017,1618.5
DRJ51,OUT046,3617.5
FDE45,OUT045,2803.5
FDE14,OUT046,1682.5
FDG53,OUT045,2147.5
FDT08,OUT046,2372.5
DRC27,OUT027,5322.5
FDG20,OUT035,2981.5
FDC21,OUT046,1780.5
FDV31,OUT018,2532.0
FDB58,OUT045,2237.5
FDV23,OUT046,1990.5
FDA25,OUT019,-190.5
FDC15,OUT046,2498.5
FDU47,OUT049,2347.5
FDE23,OUT013,860.5
FDS08,OUT013,2832.5
FDW03,OUT027,3166.5
FDJ60,OUT018,2360.0
FDM34,OUT017,2176.5
FDW33,OUT013,1716.5
FDZ40,OUT013,927.5
FDE33,OUT018,1070.0
NCC06,OUT010,108.0
FDU11,OUT046,1898.5
FDL44,OUT017,2708.5
NCZ29,OUT017,2110.5
FDG28,OUT010,1958.0
FDL12,OUT018,727.0
FDD52,OUT017,1880.5
FDO15,OUT013,1256.5
NCN29,OUT027,2274.5
FDW36,OUT013,1759.5
FDB21,OUT046,3776.5
FDZ28,OUT013,2136.5
FDY10,OUT035,1989.5
DRG39,OUT017,982.5
FDN28,OUT013,1734.5
FDV15,OUT035,1809.5
DRI13,OUT035,3587.5
FDH20,OUT046,1608.5
FDY51,OUT013,3512.5
FDE16,OUT013,3318.5
FDX40,OUT018,347.0
FDC48,OUT018,1037.0
FDS14,OUT046,2490.5
FDX56,OUT017,3458.5
FDI10,OUT046,2760.5
FDI14,OUT013,2297.5
DRM48,OUT013,615.5
NCH07,OUT027,3930.0
FDY26,OUT013,3412.5
FDD02,OUT027,3375.5
FDM12,OUT046,3016.5
DRF01,OUT010,351.0
FDV36,OUT046,2032.5
DRI59,OUT013,3567.5
FDV03,OUT018,2212.0
FDO39,OUT017,3040.5
NCB07,OUT018,2824.5
FDH38,OUT027,3312.5
FDZ13,OUT035,1001.5
NCZ30,OUT046,1940.5
NCA06,OUT035,727.5
FDB04,OUT049,1536.5
FDN50,OUT013,1588.5
NCG06,OUT049,4131.5
NCY17,OUT018,458.0
FDC23,OUT046,2852.5
FDK33,OUT049,3459.5
FDR03,OUT049,3460.5
FDZ07,OUT045,1023.5
FDO38,OUT013,1302.5
FDS59,OUT046,1778.5
DRM11,OUT019,2190.5
FDX52,OUT027,4569.5
DRJ35,OUT018,705.0
NCP53,OUT046,3764.5
FDW15,OUT019,511.5
DRI47,OUT045,2219.5
DRZ11,OUT035,2137.5
FDS02,OUT013,3179.5
DRD49,OUT018,3448.0
FDW38,OUT049,1020.5
FDR21,OUT019,919.5
FDE40,OUT013,1116.5
FDI02,OUT045,1755.5
FDQ04,OUT045,609.5
FDY14,OUT017,4282.5
NCT54,OUT046,1534.5
DRD25,OUT017,1884.5
DRE01,OUT045,3719.5
FDJ12,OUT010,1445.0
NCZ05,OUT049,1737.5
DRB25,OUT019,-175.5
NCC31,OUT045,2423.5
FDM16,OUT045,1223.5
DRG11,OUT049,1784.5
FDV24,OUT027,3822.5
FDV43,OUT046,742.5
FDG05,OUT018,2243.0
FDV23,OUT010,20.0
FDI58,OUT018,1252.0
FDQ11,OUT017,4224.5
FDC05,OUT027,4605.5
FDF40,OUT013,3990.5
FDU02,OUT018,3312.0
FDT32,OUT013,3022.5
NCF06,OUT017,4202.5
FDT46,OUT013,893.5
FDR58,OUT010,-414.0
FDY04,OUT046,2626.5
FDT58,OUT045,2585.5
FDE46,OUT049,2525.5
DRH11,OUT017,1010.5
DRI51,OUT046,2715.5
FDC35,OUT017,3342.5
FDP45,OUT035,4179.5
FDC45,OUT017,2784.5
FDU01,OUT045,2947.5
FDJ53,OUT010,11.0
FDJ46,OUT017,2884.5
FDX07,OUT013,3044.5
NCI30,OUT049,3979.5
FDE47,OUT027,3432.5
FDV48,OUT045,1261.5
FDN16,OUT019,-206.5
FDM52,OUT013,2371.5
FDA32,OUT027,4889.5
FDH05,OUT017,3802.5
FDW25,OUT010,-498.0
FDQ09,OUT046,1836.5
NCM17,OUT010,-1176.0
DRM59,OUT046,2447.5
FDV47,OUT027,2814.5
DRE15,OUT035,1361.5
FDS25,OUT010,-160.0
NCZ05,OUT018,1374.0
NCV05,OUT019,541.5
DRM37,OUT046,3093.5
FDV58,OUT027,4519.5
FDN22,OUT027,5467.5
NCO06,OUT049,619.5
FDT56,OUT019,-902.5
FDM02,OUT013,1492.5
FDA09,OUT046,2896.5
NCC06,OUT035,2147.5
NCL54,OUT049,2892.5
NCB55,OUT017,1034.5
FDB12,OUT017,1836.5
NCA54,OUT049,2913.5
NCS38,OUT049,1938.5
FDC02,OUT049,4189.5
FDK44,OUT019,851.5
FDE16,OUT035,3429.5
NCS05,OUT035,2243.5
FDZ59,OUT045,2617.5
FDI20,OUT017,3476.5
FDQ14,OUT046,2394.5
FDF53,OUT017,3026.5
FDW25,OUT017,1488.5
NCQ43,OUT010,-201.0
FDX52,OUT013,3120.5
FDE28,OUT045,3585.5
FDN15,OUT017,2328.5
FDO28,OUT017,2022.5
FDQ33,OUT045,2349.5
FDM22,OUT010,-962.0
FDJ03,OUT017,958.5
FDI16,OUT045,857.5
FDI09,OUT027,5287.5
FDX55,OUT013,3482.5
FDS23,OUT027,3474.5
DRC12,OUT045,2973.5
FDH41,OUT049,3507.5
FDN01,OUT013,2810.5
FDV55,OUT045,2239.5
NCJ19,OUT013,931.5
NCY29,OUT010,-1028.0
FDP03,OUT018,1728.0
FDZ52,OUT045,1707.5
FDH31,OUT010,-271.0
FDQ19,OUT018,3590.0
FDS15,OUT035,1883.5
FDN32,OUT017,3022.5
FDH32,OUT049,1674.5
FDF33,OUT017,1882.5
FDJ22,OUT046,3018.5
FDG56,OUT010,-850.0
FDC05,OUT046,3134.5
FDK09,OUT013,3610.5
NCV29,OUT045,2727.5
NCC43,OUT019,2031.5
NCA42,OUT049,2588.5
FDC10,OUT046,1932.5
FDC16,OUT013,1514.5
NCL17,OUT013,2238.5
FDA51,OUT035,2007.5
FDW01,OUT017,2536.5
NCF30,OUT045,1937.5
FDN49,OUT013,762.5
FDY20,OUT045,1429.5
FDC15,OUT045,2405.5
FDY24,OUT046,920.5
NCG43,OUT017,1608.5
FDA48,OUT013,3546.5
NCF55,OUT017,720.5
FDL38,OUT049,1593.5
NCQ29,OUT018,3767.5
FDC34,OUT017,2620.5
FDP36,OUT027,2355.5
FDN50,OUT010,-389.0
FDO23,OUT049,1609.5
FDT56,OUT013,1014.5
FDT13,OUT027,4449.5
FDZ03,OUT013,3050.5
FDQ03,OUT010,1858.0
FDU44,OUT045,2551.5
FDD03,OUT049,3746.5
NCH30,OUT013,1806.5
FDS60,OUT010,948.0
FDG08,OUT046,2752.5
FDX38,OUT017,948.5
FDD22,OUT017,1920.5
FDW51,OUT013,3406.5
FDL09,OUT017,2824.5
FDZ60,OUT045,1663.5
NCH07,OUT046,2492.5
NCQ41,OUT049,3217.5
FDW04,OUT049,2202.5
FDI08,OUT027,5421.5
FDR19,OUT019,447.5
FDV13,OUT046,1448.5
FDB52,OUT017,4162.5
FDZ48,OUT027,3236.5
NCO14,OUT049,835.5
FDZ50,OUT013,2994.5
FDN27,OUT019,21.5
FDQ60,OUT013,2009.5
FDR49,OUT017,874.5
DRJ35,OUT027,2474.5
DRI49,OUT017,1404.5
FDB47,OUT017,3428.5
FDP37,OUT010,72.0
FDR26,OUT049,2896.5
FDY31,OUT019,421.5
FDC11,OUT045,1377.5
DRP47,OUT035,4071.5
NCY54,OUT018,2385.5
FDR27,OUT046,2146.5
FDQ21,OUT019,101.5
NCQ29,OUT035,4245.5
FDJ02,OUT046,2398.5
FDE21,OUT018,1562.0
FDM39,OUT046,2822.5
FDZ01,OUT017,1792.5
NCB19,OUT018,1082.0
FDU03,OUT046,2926.5
FDP27,OUT049,3054.5
DRF01,OUT045,2217.5
FDM03,OUT049,1845.5
FDV01,OUT046,2526.5
FDS16,OUT046,2386.5
FDO45,OUT035,1637.5
NCX06,OUT035,2995.5
FDP13,OUT046,680.5
NCR38,OUT018,3666.0
FDA01,OUT013,1022.5
FDT26,OUT017,2046.5
FDD44,OUT027,5574.5
FDB26,OUT013,975.5
FDP45,OUT019,2107.5
NCP55,OUT046,936.5
FDT23,OUT017,1410.5
FDO51,OUT045,693.5
FDA44,OUT046,948.5
NCJ31,OUT018,3457.0
FDX37,OUT045,1551.5
NCD18,OUT049,3699.5
FDN40,OUT027,3907.5
FDL33,OUT017,3194.5
DRF48,OUT035,3149.5
FDW08,OUT035,1837.5
FDX39,OUT018,3134.0
FDB38,OUT049,2718.5
FDY46,OUT018,2681.0
NCB06,OUT049,2585.5
FDA34,OUT035,2907.5
FDA35,OUT045,1919.5
FDQ07,OUT035,3649.5
FDU32,OUT045,1919.5
FDU26,OUT013,2010.5
FDU13,OUT010,378.0
FDO09,OUT035,4343.5
FDW03,OUT019,-196.5
FDB38,OUT013,2650.5
FDL26,OUT010,562.0
NCN43,OUT045,1905.5
FDH08,OUT045,3595.5
NCC31,OUT019,603.5
FDH14,OUT035,2415.5
FDL40,OUT017,1710.5
FDD20,OUT035,2143.5
NCV53,OUT035,3933.5
FDD16,OUT045,1139.5
FDP24,OUT035,2067.5
FDQ25,OUT045,2733.5
FDM38,OUT035,1067.5
NCT18,OUT010,902.0
FDM34,OUT049,2214.5
DRH37,OUT010,715.0
NCE07,OUT013,2300.5
FDG12,OUT013,2015.5
FDB59,OUT010,1260.0
FDS10,OUT018,2575.0
FDN21,OUT010,614.0
FDM02,OUT045,1409.5
FDO44,OUT049,1909.5
NCN17,OUT017,1746.5
FDH16,OUT018,1206.0
FDL44,OUT046,2560.5
FDY47,OUT017,2202.5
DRI39,OUT046,887.5
NCX54,OUT018,1375.0
FDE59,OUT046,618.5
FDO46,OUT045,2991.5
DRE13,OUT046,1409.5
FDW14,OUT013,1526.5
FDF35,OUT046,1716.5
FDO50,OUT019,-408.5
DRF49,OUT017,1930.5
FDT60,OUT049,2099.5
FDP38,OUT045,753.5
FDA31,OUT027,4173.5
FDY52,OUT010,-850.0
FDD03,OUT027,5109.5
FDN52,OUT018,1129.0
FDU20,OUT010,51.0
FDD22,OUT035,1905.5
NCB55,OUT019,-996.5
FDN27,OUT045,1871.5
FDD16,OUT013,1276.5
FDW48,OUT046,1310.5
DRN35,OUT045,521.5
FDX25,OUT049,2987.5
DRD49,OUT049,3794.5
FDE21,OUT019,-46.5
FDN44,OUT035,2685.5
DRC01,OUT049,923.5
NCK30,OUT046,3954.5
FDU39,OUT013,1009.5
FDB49,OUT013,1668.5
FDS12,OUT045,1923.5
FDR57,OUT018,2270.0
FDX22,OUT027,4795.5
FDC60,OUT013,1512.5
NCE42,OUT049,3763.5
NCK42,OUT049,3502.5
DRE01,OUT017,3900.5
FDE57,OUT018,1983.0
DRK59,OUT019,1740.5
FDB10,OUT027,5171.5
FDQ25,OUT046,2804.5
FDY26,OUT017,3484.5
FDG28,OUT049,4000.5
FDM14,OUT049,1852.5
NCH29,OUT049,1672.5
FDD48,OUT049,1943.5
FDC17,OUT045,3277.5
DRH49,OUT027,2781.5
FDN44,OUT018,2284.0
FDC29,OUT045,1823.5
DRK01,OUT019,-405.5
FDD48,OUT017,1946.5
FDB59,OUT013,3194.5
FDY45,OUT010,2123.0
FDX60,OUT035,1417.5
FDT09,OUT010,251.0
DRB24,OUT018,2163.0
FDL13,OUT035,3849.5
FDN16,OUT035,1839.5
FDK57,OUT013,1980.5
FDO22,OUT027,2809.5
FDC57,OUT010,1204.0
FDZ13,OUT027,2300.5
FDW27,OUT013,2522.5
FDX10,OUT049,749.5
FDY08,OUT018,1974.0
FDA49,OUT017,1498.5
FDC32,OUT018,1233.0
FDO04,OUT035,1061.5
NCZ54,OUT013,2556.5
FDY40,OUT045,783.5
FDW36,OUT045,1667.5
FDE11,OUT017,3054.5
DRE37,OUT045,2921.5
NCK19,OUT017,3132.5
FDT19,OUT035,2949.5
FDE56,OUT045,973.5
FDZ57,OUT010,176.0
FDB35,OUT035,1687.5
FDF09,OUT010,-1293.0
FDO34,OUT046,2688.5
FDA55,OUT046,3602.5
NCM18,OUT035,1111.5
FDJ20,OUT019,91.5
DRQ35,OUT019,106.5
FDG02,OUT013,3052.5
NCU29,OUT018,2002.0
FDL27,OUT027,2505.5
NCA54,OUT035,2967.5
FDJ32,OUT035,1185.5
FDB21,OUT019,1903.5
FDR46,OUT035,2461.5
FDZ32,OUT046,1750.5
DRF36,OUT017,3102.5
NCU54,OUT017,3390.5
NCI31,OUT017,676.5
DRA59,OUT035,3079.5
NCC55,OUT045,557.5
FDE44,OUT018,530.0
NCN26,OUT018,1572.5
FDC11,OUT049,1512.5
FDV24,OUT035,2525.5
FDR40,OUT019,-520.5
NCQ17,OUT049,2567.5
FDC46,OUT045,2863.5
NCM18,OUT046,999.5
FDK16,OUT046,1560.5
FDI28,OUT017,1428.5
FDS11,OUT018,3310.0
DRD13,OUT046,1061.5
FDL36,OUT035,1577.5
FDI27,OUT013,872.5
FDJ53,OUT019,-2.5
FDS44,OUT045,3769.5
FDE28,OUT046,3674.5
FDQ33,OUT018,2136.0
FDB37,OUT017,3944.5
FDQ31,OUT045,1379.5
NCQ05,OUT046,2392.5
FDE10,OUT013,2156.5
FDF38,OUT017,836.5
FDE50,OUT019,1127.5
DRG37,OUT010,557.0
NCH06,OUT049,3983.5
FDY14,OUT045,4105.5
FDO27,OUT017,1662.5
FDQ19,OUT049,3966.5
FDZ26,OUT019,1857.5
FDN51,OUT013,4194.5
FDK20,OUT035,2153.5
FDD40,OUT018,2829.0
DRI25,OUT018,655.0
FDH56,OUT017,2000.5
FDI36,OUT027,4612.5
DRH11,OUT018,633.0
NCV18,OUT017,1420.5
DRI01,OUT049,2844.5
DRE48,OUT049,3244.5
FDS51,OUT035,1155.5
FDM38,OUT017,988.5
FDB60,OUT027,4508.5
FDY58,OUT035,3765.5
FDY22,OUT045,2251.5
FDF11,OUT027,5265.5
FDZ51,OUT035,1767.5
FDQ45,OUT017,3066.5
FDF17,OUT035,3261.5
NCF31,OUT027,3840.0
FDA37,OUT013,2072.5
FDO51,OUT046,780.5
FDF34,OUT013,3216.5
FDD57,OUT018,1279.0
FDO37,OUT046,3638.5
FDR49,OUT049,916.5
FDS39,OUT049,2367.5
FDI48,OUT027,2365.5
DRM35,OUT049,2920.5
FDV57,OUT035,3103.5
FDZ55,OUT013,2608.5
FDI28,OUT035,1425.5
FDS21,OUT045,1027.5
FDT34,OUT013,1717.5
DRI25,OUT035,1045.5
FDT47,OUT010,-310.0
DRH39,OUT045,1161.5
NCD54,OUT045,2227.5
FDU16,OUT027,2881.5
NCW29,OUT045,1987.5
FDV25,OUT027,4950.5
FDM56,OUT035,1911.5
FDZ04,OUT027,2514.5
FDG59,OUT019,-1242.5
FDI56,OUT045,1387.5
FDS33,OUT035,1623.5
FDC23,OUT049,2900.5
FDT11,OUT049,3084.5
FDG17,OUT045,3851.5
FDZ44,OUT045,1827.5
FDJ52,OUT013,2600.5
DRI23,OUT046,2523.5
DRE15,OUT010,-633.0
NCF07,OUT013,1649.5
NCR29,OUT049,998.5
FDE44,OUT019,-1120.5
FDT23,OUT035,1481.5
NCG06,OUT017,4178.5
NCU41,OUT010,1103.0
FDH46,OUT017,1806.5
FDV31,OUT013,2846.5
NCT41,OUT027,3872.5
FDE22,OUT027,3996.5
FDC26,OUT045,1685.5
DRF51,OUT017,692.5
NCY53,OUT019,-90.5
FDY21,OUT017,3232.5
FDL27,OUT013,1106.5
FDZ34,OUT049,3184.5
NCF43,OUT010,396.0
FDC21,OUT035,1931.5
FDL26,OUT013,2518.5
FDT25,OUT010,10.0
NCR30,OUT046,1199.5
DRL23,OUT019,-191.5
NCR05,OUT049,3200.5
NCE19,OUT018,578.5
FDY07,OUT035,899.5
FDB10,OUT017,3832.5
FDP57,OUT013,1730.5
FDU48,OUT019,195.5
FDH48,OUT035,1551.5
FDO33,OUT035,2001.5
NCU29,OUT045,2269.5
FDW35,OUT046,714.5
FDH05,OUT010,1782.0
FDP26,OUT049,1766.5
DRG27,OUT035,831.5
FDQ33,OUT046,2418.5
FDH20,OUT010,-264.0
FDV14,OUT046,1454.5
DRD01,OUT046,933.5
NCI17,OUT049,1611.5
FDF39,OUT010,2308.0
FDX37,OUT046,1626.5
NCX17,OUT035,3827.5
FDN03,OUT013,4034.5
NCS41,OUT010,987.0
FDH34,OUT045,2867.5
NCX53,OUT018,1988.5
FDY31,OUT046,2354.5
FDD20,OUT017,2158.5
FDE51,OUT045,727.5
FDV27,OUT046,1444.5
FDF16,OUT035,2501.5
FDZ02,OUT049,1691.5
NCK05,OUT045,963.5
FDM12,OUT027,4495.5
NCA05,OUT018,2103.0
FDX33,OUT045,2513.5
FDM25,OUT049,2937.5
FDE41,OUT018,1168.0
FDW14,OUT045,1433.5
NCD30,OUT046,1537.5
FDB23,OUT010,1724.0
FDF45,OUT046,1050.5
FDW20,OUT017,2124.5
FDF47,OUT045,3461.5
NCR05,OUT019,1251.5
DRB01,OUT046,2963.5
FDE36,OUT013,2689.5
FDU56,OUT049,3054.5
FDB23,OUT049,3705.5
FDN48,OUT049,1562.5
FDS43,OUT013,3030.5
NCN05,OUT013,2933.5
NCL53,OUT049,2877.5
FDL56,OUT046,1392.5
FDH17,OUT018,1324.0
FDP37,OUT046,2004.5
FDG09,OUT019,1137.5
FDA55,OUT045,3509.5
FDX31,OUT049,3868.5
FDJ41,OUT045,4065.5
DRC24,OUT045,2411.5
FDQ21,OUT035,2129.5
NCT54,OUT045,1431.5
FDH08,OUT049,3733.5
FDY38,OUT018,3440.0
DRM11,OUT010,2187.0
FDG32,OUT049,3574.5
NCH18,OUT046,3842.5
FDI20,OUT035,3491.5
FDA33,OUT018,2076.0
FDN45,OUT013,3546.5
FDT45,OUT010,-970.0
FDR32,OUT035,3819.5
FDA48,OUT017,3592.5
FDN23,OUT017,2460.5
NCR18,OUT035,863.5
FDD45,OUT046,1516.5
FDI22,OUT018,2985.0
FDT09,OUT013,2210.5
DRC24,OUT027,3889.5
FDT39,OUT046,2422.5
FDX28,OUT045,1541.5
FDA50,OUT018,1246.0
FDT33,OUT027,4184.5
FDQ60,OUT049,2052.5
NCM19,OUT018,1511.0
FDF40,OUT046,3970.5
NCI30,OUT035,3985.5
FDK34,OUT049,3867.5
FDA38,OUT027,5226.5
FDT02,OUT045,595.5
FDC11,OUT017,1516.5
FDD08,OUT046,676.5
NCS29,OUT046,4112.5
DRI03,OUT010,903.0
FDK48,OUT035,1367.5
FDM52,OUT049,2489.5
FDP49,OUT035,1139.5
DRA24,OUT046,2643.5
NCJ43,OUT049,2822.5
FDE11,OUT045,2891.5
FDP01,OUT049,2594.5
FDQ59,OUT018,1153.0
FDA43,OUT019,1175.5
FDL14,OUT017,2606.5
FDV50,OUT010,24.0
FDT01,OUT027,4799.5
NCC42,OUT035,2357.5
FDO28,OUT046,1906.5
FDD32,OUT019,-534.5
FDV45,OUT035,3097.5
NCW17,OUT019,115.5
NCJ17,OUT027,2786.0
NCF18,OUT049,3078.5
FDP01,OUT045,2423.5
FDH24,OUT045,2445.5
FDI38,OUT027,4808.5
FDX03,OUT035,937.5
FDY28,OUT046,3428.5
FDN34,OUT018,2498.0
FDJ02,OUT045,2359.5
FDW40,OUT019,377.5
FDX03,OUT017,876.5
FDE17,OUT027,3919.5
FDT58,OUT046,2654.5
FDI38,OUT013,3380.5
FDW22,OUT035,3743.5
FDS15,OUT027,3232.5
NCX06,OUT013,2894.5
DRK47,OUT035,3763.5
FDC23,OUT027,4285.5
FDM56,OUT010,-186.0
FDP21,OUT046,3056.5
FDP58,OUT046,3450.5
FDA27,OUT019,2191.5
FDK41,OUT019,-544.5
NCH42,OUT046,3615.5
FDG29,OUT045,665.5
FDW15,OUT018,2156.0
FDD28,OUT018,717.0
FDQ37,OUT049,3158.5
FDC23,OUT035,2993.5
FDV13,OUT035,1643.5
FDK33,OUT046,3356.5
FDO33,OUT013,1843.5
FDN21,OUT017,2686.5
NCW06,OUT027,4478.5
FDI38,OUT035,3489.5
FDC21,OUT027,3217.5
NCS05,OUT046,2103.5
NCN53,OUT049,700.5
FDV40,OUT010,-644.0
FDG60,OUT017,3790.5
NCY30,OUT027,4325.5
FDM40,OUT045,2175.5
NCO30,OUT046,2898.5
FDK10,OUT046,2926.5
FDM36,OUT045,2725.5
FDN10,OUT013,1924.5
FDM46,OUT018,1205.0
FDX50,OUT049,1878.5
FDP33,OUT045,3949.5
FDO12,OUT045,3037.5
FDC28,OUT013,1820.5
FDO31,OUT045,1295.5
FDX45,OUT035,2611.5
FDV21,OUT049,2084.5
FDH04,OUT049,1613.5
NCG54,OUT013,2694.5
FDO13,OUT046,2584.5
FDA09,OUT027,4328.5
FDC38,OUT017,2234.5
NCO42,OUT046,2277.5
FDL45,OUT049,2077.5
NCK31,OUT013,872.5
FDM39,OUT017,2942.5
FDC22,OUT010,1153.0
FDF46,OUT046,1848.5
FDQ37,OUT045,2973.5
FDH41,OUT010,1457.0
FDQ04,OUT046,676.5
NCQ02,OUT027,4435.5
FDJ57,OUT027,4477.5
NCE07,OUT049,2322.5
FDE56,OUT013,1040.5
FDI20,OUT049,3413.5
FDK36,OUT018,556.0
FDP08,OUT027,4516.5
FDF44,OUT017,2242.5
NCU53,OUT017,2750.5
FDF47,OUT035,3701.5
FDS55,OUT010,466.0
FDZ52,OUT010,-152.0
FDL04,OUT018,1404.0
NCM26,OUT035,2569.5
FDX43,OUT049,2765.5
FDP52,OUT049,3754.5
DRK49,OUT045,637.5
FDE38,OUT013,2658.5
DRF13,OUT035,2461.5
FDK41,OUT010,-570.0
FDJ04,OUT027,3359.5
FDZ44,OUT018,1620.0
FDS11,OUT013,3636.5
FDA55,OUT049,3690.5
NCW53,OUT046,3054.5
FDB49,OUT027,3106.5
FDD23,OUT017,3140.5
NCV42,OUT045,1679.5
NCZ29,OUT018,1734.5
FDQ26,OUT013,1036.5
FDV08,OUT017,828.5
FDC53,OUT049,1710.5
FDV58,OUT010,1208.0
